id,screen_name,user_key,name,description,clean_description,created_at,followers_count,friends_count,favourites_count,listed_count,media_count,statuses_count,status_count,normal_followers_count,user_age,follower_growth_rate,friends_growth_rate,default_profile,default_profile_image,has_custom_timelines,possibly_sensitive,hashtag_in_description,numbers_in_description,no_type_tweet,no_type_retweet_with_comment,no_type_reply,mean_no_media_per_tweet,mean_no_words,no_languages,mean_no_hashtags,mean_favourites_per_tweet,time_between_tweets,tweet_frequency,min_tweets_per_hour,min_tweets_per_day,max_tweets_per_hour,max_tweets_per_day,max_occurence_of_same_gap,unique_mention_rate_per_tweet,mean_user_mentions_per_tweet,retweet_as_tweet_rate,no_retweet_tweets,mean_retweets_per_tweet,description_length,followers_friend_ratio,num_digits_in_name,num_digits_in_username,url_in_description,label_raw,label_binary,has_profile,has_description,has_raw_tweets,has_behavior_temporal,has_graph
1.402e+18,Gard_e_Javidan,gard_e_javidan,👑 آریا 👑,"فرزند یک #ساواک ی،  تا مغز استخوان پهلوی پرست  #جاویدشاه  🫡🫡🫡

 #برانداز

 یک خدا دارم و آن هم #خدایگان #محمد_رضا_شاه_کبیر است...
این عشق تاگور بامن است","فرزند یک ساواک ی، تا مغز استخوان پهلوی پرست جاویدشاه 
 
  برانداز
 
  یک خدا دارم و آن هم خدایگان محمد_رضا_شاه_کبیر است...
 این عشق تاگور بامن است",2021-06-07T20:22:56+00:00,3022.0,1771.0,101319.0,2.0,1122.0,25937.0,25937.0,3022.0,1398.0,2.16166,1.26681,1.0,0.0,1.0,0.0,1.0,0.0,49.0,5.0,36.0,0.653465,30.25743,3.0,1.950495,108.4158,1100878.0,18.55293,0.0,0.0,7.0,9.0,12.0,0.267327,0.455446,527.4897959,25847.0,22.79208,152,1.7063805759457933,0,0,0,human(2),0,1,1,1,1,0
1633229005.0,sirous15,sirous15,Sirous 👑✨ From Cyrus the Great to Pahlavi,خدا ، شاه 👑، میهن ،افتخار میکنم به ایرانی بودنم ، با افتخار مشروطه خواه هستم 👑علاقمند به ادبیات و هنر و بخصوص سر سپرده هنر ناب ایران و جهان مجاهد🚫ارزشی🚫,خدا ، شاه ، میهن ،افتخار میکنم به ایرانی بودنم ، با افتخار مشروطه خواه هستم علاقمند به ادبیات و هنر و بخصوص سر سپرده هنر ناب ایران و جهان مجاهدارزشی,2013-07-30T15:41:20+00:00,3580.0,3226.0,147378.0,7.0,3698.0,144519.0,144519.0,3580.0,4267.0,0.838997,0.756035,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,102.0,0.046154,8.323077,5.0,1.961538,8.538462,905506.3,33.86899,0.0,0.0,16.0,25.0,23.0,0.653846,1.353846,28882.2,144411.0,2.261538,152,1.1097334159950405,0,2,0,bot(1),1,1,1,1,1,0
1.27117e+18,REZAKH__,rezakh__,Reza Khosravi,خدا، میهن، خانواده,خدا، میهن، خانواده,2020-06-11T19:50:41+00:00,12759.0,367.0,65893.0,80.0,10296.0,46575.0,46575.0,12759.0,1759.0,7.253553,0.208641,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,57.5,1.0,1.0,105.0,23904678.0,26.47811,0.0,0.0,1.0,1.0,1.0,0.0,0.0,46573.0,46573.0,6.0,18,34.76566757493188,0,0,0,human(2),0,1,1,1,1,0
1.20595e+18,Sheyda_RI,sheyda_ri,شیدا تهرانی,مشروطه‌خواه,مشروطه‌خواه,2019-12-14T20:26:33+00:00,3164.0,590.0,45250.0,6.0,562.0,6264.0,6264.0,3164.0,1939.0,1.631769,0.304281,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.2,94.8,1.0,2.6,129.8,13724885.0,3.230531,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1564.75,6259.0,37.2,11,5.36271186440678,0,0,0,human(2),0,1,1,1,1,1
1.31084e+18,alirzadabir,alirzadabir,عليرضا دبير,زمانه بر سر جنگ است یا علی مددی |  کمپ تیم‌های ملی کشتی ایران,زمانه بر سر جنگ است یا علی مددی | کمپ تیم‌های ملی کشتی ایران,2020-09-29T07:06:50+00:00,18009.0,40.0,7781.0,4.0,7.0,29.0,29.0,18009.0,1649.0,10.92116,0.024257,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,2454.0,0.0,0.017586,2.0,2.0,2.0,2.0,2.0,0.0,0.0,28.0,28.0,234.0,61,450.225,0,0,0,human(2),0,1,1,1,1,0
1.52047e+18,nafasjan903269,nafasjan903269,🇮🇷مائده رضوی 🇮🇷,"گفتم کجا گفتا به خون...🥀
انقلابیِ پیرو ولایت🇮🇷

(اکانت دوم)
عاشق مبارزه با دشمن آل علی (ع)","گفتم کجا گفتا به خون...
 انقلابیِ پیرو ولایت
 
 (اکانت دوم)
 عاشق مبارزه با دشمن آل علی (ع)",2022-04-30T18:39:40+00:00,8922.0,8284.0,81536.0,6.0,6581.0,48053.0,48053.0,8922.0,1071.0,8.330532,7.734827,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,1.0,4.0,0.0,44.86741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48052.0,48052.0,0.0,90,1.0770159343312409,0,6,0,human(2),0,1,1,1,1,1
246019371.0,SiamakGhassemi,siamakghassemi,سیامک قاسمی,MBA & DBA سازمان مدیریت صنعتی | بنیان‌گذار موسسه مطالعات اقتصادی بامداد | مديرعامل شرکت سرمایه‌گذاری بامدادبیزنس | مشاوره اقتصادی و سرمایه‌گذاری: 22029600,MBA & DBA سازمان مدیریت صنعتی | بنیان‌گذار موسسه مطالعات اقتصادی بامداد | مديرعامل شرکت سرمایه‌گذاری بامدادبیزنس | مشاوره اقتصادی و سرمایه‌گذاری: 22029600,2011-02-01T23:31:00+00:00,164518.0,193.0,23247.0,195.0,844.0,7367.0,7367.0,164518.0,5177.0,31.77864,0.03728,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,34.0,1.0,1.0,58.0,0.0,1.423025,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7366.0,7366.0,2.0,154,852.4248704663213,0,0,0,human(2),0,1,1,1,1,1
1.63837e+18,Aryammehr_2,aryammehr_2,آرتش۲,چو ایران نباشد تن من مباد #کیانوش‌سنجری #پادشاهی_مشروطه,چو ایران نباشد تن من مباد کیانوش‌سنجری پادشاهی_مشروطه,2023-03-22T02:52:37+00:00,36899.0,1858.0,125960.0,82.0,7732.0,34660.0,34660.0,36899.0,745.0,49.52886,2.49396,1.0,0.0,1.0,0.0,1.0,0.0,337.0,22.0,50.0,1.042453,19.15802,6.0,1.242925,1675.087,151264.7,46.52349,0.0,0.0,8.0,10.0,16.0,0.089623,0.205189,101.6350148,34251.0,296.3019,55,19.859526372443487,1,1,0,human(2),0,1,1,1,1,0
1.57469e+18,farshadeashour,farshadeashour,Farshad,پادشاهی خواه ،، کمدین ، تلخندگو، متواری ، کمی مفسد فی العرض😉,پادشاهی خواه ،، کمدین ، تلخندگو، متواری ، کمی مفسد فی العرض,2022-09-27T09:34:28+00:00,12917.0,143.0,796.0,11.0,231.0,621.0,621.0,12917.0,921.0,14.02497,0.155266,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.8,39.0,1.0,4.0,1113.6,10446787.0,0.674267,0.0,0.0,1.0,1.0,1.0,0.0,0.0,123.2,616.0,172.6,60,90.32867132867132,0,0,0,human(2),0,1,1,1,1,0
1189524954.0,Sheina__,sheina__,𝐒𝐡𝐞𝐢𝐧𝐚 𝐕𝐨𝐣𝐨𝐮𝐝𝐢,"God, Love, My Iran 021✝️✡️Royalist👑I’m advocating for the Iranians to finally attain the freedom & prosperity they deserve, which has long been denied to them.","God, Love, My Iran 021RoyalistI’m advocating for the Iranians to finally attain the freedom & prosperity they deserve, which has long been denied to them.",2013-02-17T13:32:25+00:00,6219.0,256.0,96905.0,16.0,3762.0,39591.0,39591.0,6219.0,4430.0,1.403837,0.057788,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,42.0,1.0,2.0,0.0,0.0,8.93702,1.0,1.0,1.0,1.0,1.0,0.0,0.0,39590.0,39590.0,0.0,159,24.29296875,0,0,0,human(2),0,1,1,1,1,0
1.0294e+18,kharmagas_UK,kharmagas_uk,خرمگس,نه بر اشتری سوارم، نه چو خر به زیر بارم. نه خداوند رعیت، نه غلام شهریارم. ایرانی، ساکن غربت، دوستدار آماتور تاریخ، فرهنگ و فلسفه,نه بر اشتری سوارم، نه چو خر به زیر بارم. نه خداوند رعیت، نه غلام شهریارم. ایرانی، ساکن غربت، دوستدار آماتور تاریخ، فرهنگ و فلسفه,2018-08-14T15:56:31+00:00,16948.0,955.0,169404.0,97.0,4750.0,98357.0,98357.0,16948.0,2426.0,6.985985,0.393652,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,121.0,29705044.0,40.54287,0.0,0.0,1.0,1.0,1.0,0.0,0.0,98355.0,98355.0,0.5,128,17.746596858638743,0,0,0,human(2),0,1,1,1,1,1
252258715.0,akhtar1989,akhtar1989,Akhtar Ghasemi,"Ich bin freie Journalistin und Fotografin,","Ich bin freie Journalistin und Fotografin,",2011-02-14T20:45:26+00:00,3810.0,462.0,23577.0,13.0,1504.0,10694.0,10694.0,3810.0,5164.0,0.7378,0.089466,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.75,26.25,3.0,2.166667,593.8333,381867.6,2.070875,0.0,0.0,2.0,4.0,6.0,0.25,1.0,2671.75,10687.0,102.6667,42,8.246753246753247,0,4,0,human(2),0,1,1,1,1,0
1.52304e+18,max_mad777,max_mad777,MAX,عرزشی و مجاهد و اصلاح طلب و اراذل 🤫 ملی گرا #پاینده_ایران❤️🤍💚  لینک توییتام👇🏻,عرزشی و مجاهد و اصلاح طلب و اراذل ملی گرا پاینده_ایران لینک توییتام,2022-05-07T20:41:08+00:00,7200.0,645.0,125268.0,14.0,2343.0,75226.0,75226.0,7200.0,1064.0,6.766917,0.606203,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,1.181818,25.0,1.0,2.0,2070.727,162516.3,70.70113,0.0,0.0,2.0,3.0,5.0,0.0,0.0,10745.57143,75219.0,419.5455,77,11.16279069767442,0,3,0,human(2),0,1,1,1,1,0
1.49629e+18,Baran27922,baran27922,👑 Ehsan,نخوانند بر ما کسی آفرین. چو ویران بود بوم ایران زمین,نخوانند بر ما کسی آفرین. چو ویران بود بوم ایران زمین,2022-02-23T00:52:48+00:00,3229.0,776.0,95380.0,4.0,3009.0,29800.0,29800.0,3229.0,1137.0,2.83993,0.682498,1.0,0.0,1.0,0.0,0.0,0.0,24.0,10.0,26.0,0.473684,35.34211,3.0,2.394737,63.84211,1422182.0,26.20932,0.0,0.0,6.0,10.0,17.0,0.355263,0.552632,1239.166667,29740.0,15.03947,52,4.161082474226804,0,5,0,human(2),0,1,1,1,1,0
1.5516e+18,margbar3fased,margbar3fased,یاغی ✌️👑,#ننگ_بر_سه_فاسد_ملا_چپی_مجاهد,ننگ_بر_سه_فاسد_ملا_چپی_مجاهد,2022-07-25T16:18:23+00:00,3546.0,2188.0,9848.0,2.0,192.0,1191.0,1191.0,3546.0,985.0,3.6,2.22132,1.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,1.0,24.0,3.0,2.333333,1164.0,215012.4,1.209137,0.0,0.0,1.0,2.0,1.0,0.166667,0.166667,107.1818182,1179.0,301.5,29,1.6206581352833638,0,1,0,human(2),0,1,1,1,1,0
1.16948e+18,Alireza7553,alireza7553,AlireضA 369,گر ببینی ناکسان بالا نشینند صبر کن  ، روی دریا کف نشیند قعر دریا گوهر است !,گر ببینی ناکسان بالا نشینند صبر کن ، روی دریا کف نشیند قعر دریا گوهر است !,2019-09-05T05:03:14+00:00,3958.0,3156.0,51771.0,3.0,5133.0,30248.0,30248.0,3958.0,2039.0,1.941148,1.547818,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.923077,23.38462,2.0,2.692308,65.46154,2486638.0,14.83472,0.0,0.0,2.0,3.0,3.0,0.076923,0.076923,3023.7,30237.0,11.92308,75,1.2541191381495564,3,4,0,human(2),0,1,1,1,1,0
1.31931e+18,prime_factor_,prime_factor_,Prime,π(x) ~ x /  log(x),π(x) ~ x / log(x),2020-10-22T16:04:58+00:00,7107.0,275.0,10255.0,22.0,748.0,16443.0,16443.0,7107.0,1626.0,4.370849,0.169127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.5,1.0,1.5,136.0,6069448.0,10.11255,0.0,0.0,1.0,1.0,1.0,0.0,0.0,16441.0,16441.0,7.0,18,25.843636363636364,0,0,0,human(2),0,1,1,1,1,0
1.48884e+18,Arad60292050,arad60292050,🎗شیروخورشید,"پاینده ایران❤️
جاویدشاه👑","پاینده ایران
 جاویدشاه",2022-02-02T11:25:06+00:00,14416.0,2380.0,148035.0,4.0,2201.0,6493.0,6493.0,14416.0,1158.0,12.44905,2.055268,1.0,0.0,1.0,0.0,0.0,0.0,985.0,2.0,14.0,1.023563,11.90198,5.0,1.976437,794.7191,62227.6,5.607081,0.0,0.0,6.0,16.0,61.0,0.016965,0.027333,5.575634518,5492.0,140.2658,24,6.057142857142857,0,8,0,bot(1),1,1,1,1,1,0
728816316.0,rezatorkamand,rezatorkamand,reza torkamand,دلتنگي ات را آواز كن اگر چه خاموشي لبانت حكايت تلخ حادثه اي را ورق مي زند ...,دلتنگي ات را آواز كن اگر چه خاموشي لبانت حكايت تلخ حادثه اي را ورق مي زند ...,2012-07-31T17:12:37+00:00,3841.0,3005.0,94174.0,5.0,2006.0,45836.0,45836.0,3841.0,4631.0,0.82941,0.648888,1.0,0.0,1.0,0.0,0.0,0.0,30.0,7.0,9.0,0.891304,39.21739,2.0,2.630435,180.9783,2094088.0,9.897646,0.0,0.0,2.0,3.0,1.0,0.152174,0.195652,1526.333333,45790.0,53.15217,77,1.2782029950083196,0,0,0,human(2),0,1,1,1,1,0
1.217e+18,kharkhali,kharkhali,👑آیَت اَللّهْ خَرخٰالْٖی👑,چو رسی به طور سینا اَرَنی مگو و بگذر// که نیرزد این تمنا به جواب لَنتَرانی,چو رسی به طور سینا اَرَنی مگو و بگذر// که نیرزد این تمنا به جواب لَنتَرانی,2020-01-14T08:17:59+00:00,4961.0,2157.0,55164.0,4.0,1350.0,30654.0,30654.0,4961.0,1908.0,2.600105,1.130503,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,1.333333,25.41667,1.0,2.0,326.1667,4600476.0,16.06604,0.0,0.0,1.0,1.0,1.0,0.083333,0.083333,2553.5,30642.0,76.75,74,2.2999536393138618,0,0,0,human(2),0,1,1,1,1,0
1.34563e+18,samirkh1389,samirkh1389,👑کاکاشی👑❤️mra❤️,"ادم خوبی باش دوست من میشی
👩‍❤️‍👨💍👑
دین من انسانیت است
رضاشاه دوم پهلوی سوم شاه من است

#جاویدشاه","ادم خوبی باش دوست من میشی
 
 دین من انسانیت است
 رضاشاه دوم پهلوی سوم شاه من است
 
 جاویدشاه",2021-01-03T07:09:14+00:00,3325.0,1487.0,18978.0,4.0,680.0,18706.0,18706.0,3325.0,1553.0,2.141017,0.957502,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.5,20.16667,1.0,1.833333,403.6667,5230380.0,12.04507,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3116.666667,18700.0,78.66667,96,2.2360457296570275,0,4,0,bot(1),1,1,1,1,1,0
1.02468e+18,drfalahatpishe,drfalahatpishe,حشمت الله فلاحت پیشه,نماینده ادوار هفت،هشت و ده مجلس شورای اسلامی | رییس پیشین کمیسیون امنیت ملی و سیاست خارجی | عضو هیات علمی دانشگاه علامه طباطبایی,نماینده ادوار هفت،هشت و ده مجلس شورای اسلامی | رییس پیشین کمیسیون امنیت ملی و سیاست خارجی | عضو هیات علمی دانشگاه علامه طباطبایی,2018-08-01T15:37:14+00:00,11858.0,0.0,0.0,69.0,53.0,351.0,351.0,11858.0,2439.0,4.861829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,1.0,2.0,2986.0,0.0,0.143911,1.0,1.0,1.0,1.0,1.0,0.0,0.0,350.0,350.0,152.0,128,11858.0,0,0,0,human(2),0,1,1,1,1,0
1.28897e+18,Bahar00452227,bahar00452227,Bahar ✌️,اکانت قبلیم 👉@bahar67452141👈که فعلا بهش دسترسی ندارم,اکانت قبلیم @bahar67452141که فعلا بهش دسترسی ندارم,2020-07-30T22:36:48+00:00,3451.0,2855.0,108331.0,4.0,1429.0,69026.0,69026.0,3451.0,1710.0,2.018129,1.669591,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,2.0,0.0,40.36608,1.0,1.0,1.0,1.0,1.0,0.0,2.0,69025.0,69025.0,0.0,52,1.2087565674255691,0,8,0,human(2),0,1,1,1,1,0
181198159.0,HichkasOfficial,hichkasofficial,Hichkas,"Artist

contact@hichkas.me","Artist
 
 contact@hichkas.me",2010-08-21T15:17:00+00:00,873097.0,401.0,18159.0,645.0,617.0,8674.0,8674.0,873097.0,5341.0,163.4707,0.07508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,50.0,1.0,0.0,5016.0,0.0,1.62404,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8673.0,8673.0,419.0,26,2177.299251870324,0,0,0,human(2),0,1,1,1,1,0
2555010592.0,aalchaa,aalchaa,ال چ,"ROYALIST, NATIONALIST, MONARCHIST, PAHLAVI PARLIAMENTARY MONARCHY proponent #پادشاهی_پارلمانی_پهلوی","ROYALIST, NATIONALIST, MONARCHIST, PAHLAVI PARLIAMENTARY MONARCHY proponent پادشاهی_پارلمانی_پهلوی",2014-05-20T06:13:48+00:00,8473.0,3891.0,146452.0,11.0,2752.0,18554.0,18554.0,8473.0,3973.0,2.132645,0.979361,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.2,19.0,1.0,1.6,160.8,7973832.0,4.670023,0.0,0.0,1.0,1.0,1.0,0.2,0.2,6183.0,18549.0,32.4,99,2.1775893086610125,0,0,0,human(2),0,1,1,1,1,0
8.64041e+17,sasanrahimpour1,sasanrahimpour1,Sasan Rahimpour,"Iranian Christianity,

 با افتخار یک براندازم . 
طرفدار پادشاهی پارلمانی (مشروطه)
#جاوید_شاه_راه_نجات_ایران
#خاندان_ایرانساز_پهلوی
♥️👑♥️","Iranian Christianity,
 
  با افتخار یک براندازم . 
 طرفدار پادشاهی پارلمانی (مشروطه)
 جاوید_شاه_راه_نجات_ایران
 خاندان_ایرانساز_پهلوی",2017-05-15T08:53:30+00:00,4097.0,1099.0,117585.0,0.0,977.0,12058.0,12058.0,4097.0,2882.0,1.421582,0.381332,1.0,0.0,0.0,0.0,1.0,0.0,89.0,38.0,112.0,1.020339,46.50847,4.0,3.650847,160.6305,95147.2,4.1839,0.0,0.0,8.0,16.0,58.0,0.328814,1.071186,132.7977528,11819.0,39.8678,136,3.727934485896269,0,1,0,bot(1),1,1,1,1,1,1
1.44174e+18,zootopiazz,zootopiazz,𓄂zооторіаZz𓆃 زوتوپـیـاز ⚔,طنز نویسی که تصمیم گرفت #برای_آزادی تا اطلاع ثانوی فقط انقلابی بنویسه.,طنز نویسی که تصمیم گرفت برای_آزادی تا اطلاع ثانوی فقط انقلابی بنویسه.,2021-09-25T12:21:28+00:00,2937.0,3202.0,35249.0,2.0,1054.0,19222.0,19222.0,2937.0,1288.0,2.28028,2.486025,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,21.0,1.0,1.666667,189.0,4029694.0,14.92391,0.0,0.0,1.0,1.0,1.0,0.333333,0.333333,6406.333333,19219.0,43.33333,70,0.9172392254840724,0,0,0,human(2),0,1,1,1,1,0
3301947536.0,inventor_kevin,inventor_kevin,Kevin Kourosh Aryamehr,"Inventorمخترع, Researcher📚 Dream big #Invent_for_better_world, #Be_positive #KevinKouroshAryamehr زندانی سیاسی آزاد باید گردد. آبان ادامه دارد.ما پیروزیم","Inventorمخترع, Researcher Dream big Invent_for_better_world, Be_positive KevinKouroshAryamehr زندانی سیاسی آزاد باید گردد. آبان ادامه دارد.ما پیروزیم",2015-07-31T01:04:04+00:00,4484.0,4333.0,140137.0,22.0,2978.0,46028.0,46028.0,4484.0,3536.0,1.2681,1.225396,0.0,0.0,1.0,0.0,1.0,0.0,190.0,4.0,3.0,0.994949,19.83333,4.0,2.737374,314.9545,476325.8,13.01697,0.0,0.0,3.0,3.0,2.0,0.09596,0.388889,241.2157895,45831.0,65.09596,153,1.0348488345257327,0,0,0,human(2),0,1,1,1,1,0
1.05266e+18,PeaceHappyJoy,peacehappyjoy,Roya,"Seeker, Adventurer, Physician, Motivational Healer, Earth Traveler, Spreading Consciousness, Happiness!
آگاه، دانا، همبسته و شجاع، ایرانی شاد و شاهنشاهی میسازیم","Seeker, Adventurer, Physician, Motivational Healer, Earth Traveler, Spreading Consciousness, Happiness!
 آگاه، دانا، همبسته و شجاع، ایرانی شاد و شاهنشاهی میسازیم",2018-10-17T20:38:21+00:00,12074.0,4096.0,62162.0,13.0,8957.0,56006.0,56006.0,12074.0,2362.0,5.11177,1.734124,1.0,0.0,1.0,0.0,0.0,0.0,22.0,9.0,7.0,1.04,58.46,4.0,1.32,564.12,882008.2,23.71126,0.0,0.0,2.0,8.0,13.0,0.08,0.12,2544.0,55968.0,125.32,160,2.94775390625,0,0,0,human(2),0,1,1,1,1,0
9.69127e+17,Iraneshghal,iraneshghal,👑ایران اشغال شده👑,"تاآخرین نفس برای براندازی آماده ام.
(سرباز رضا شاه دوم)
 #پادشاهی_پارلمانی","تاآخرین نفس برای براندازی آماده ام.
 (سرباز رضا شاه دوم)
  پادشاهی_پارلمانی",2018-03-01T08:26:17+00:00,4005.0,4259.0,148423.0,2.0,639.0,72983.0,72983.0,4005.0,2592.0,1.545139,1.643133,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,13.0,0.941176,13.17647,4.0,1.058824,1.529412,245937.3,28.15702,0.0,0.0,3.0,4.0,4.0,0.705882,1.352941,72969.0,72969.0,0.411765,74,0.9403615872270488,0,0,0,bot(1),1,1,1,1,1,0
1.33955e+18,AhmadySetareh,ahmadysetareh,setareh ahmady,عاشق ايران🇮🇷جاويد شاه🌹رضا شاه🌹 برندازم,عاشق ايرانجاويد شاهرضا شاه برندازم,2020-12-17T12:17:32+00:00,5119.0,4468.0,17405.0,5.0,1516.0,6442.0,6442.0,5119.0,1570.0,3.26051,2.84586,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.4,14.2,2.0,1.4,1.8,811748.5,4.103185,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3219.0,6438.0,0.4,38,1.145702775290958,0,0,0,human(2),0,1,1,1,1,0
1465495776.0,BehzadZara,behzadzara,👑Behzad. Zara,نخواب وقتی که هم بغضت به زنجیره . . با افتخار تمام اعلام میکنم هویت و اعتبار هر ایرانی شاهزاده رضا پهلوی,نخواب وقتی که هم بغضت به زنجیره . . با افتخار تمام اعلام میکنم هویت و اعتبار هر ایرانی شاهزاده رضا پهلوی,2013-05-28T19:38:55+00:00,6859.0,1252.0,29788.0,12.0,2220.0,21659.0,21659.0,6859.0,4330.0,1.584065,0.289145,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,5.0,0.864865,65.21622,2.0,4.432432,269.7297,1904322.0,5.002079,0.0,0.0,2.0,3.0,1.0,0.324324,0.486486,675.6875,21622.0,64.13514,104,5.478434504792332,0,0,0,bot(1),1,1,1,1,1,0
1.25123e+18,hamidsanati6661,hamidsanati6661,Hamid Sanati,Secretary-General of melimihani organisation #ستاد_هفت_آبان,Secretary-General of melimihani organisation ستاد_هفت_آبان,2020-04-17T19:43:31+00:00,9106.0,3454.0,13677.0,12.0,610.0,3036.0,3036.0,9106.0,1814.0,5.019846,1.904079,1.0,0.0,1.0,0.0,1.0,0.0,24.0,1.0,0.0,1.0,37.33333,1.0,3.066667,644.5,2980578.0,1.673649,0.0,0.0,2.0,3.0,6.0,0.033333,0.033333,125.4583333,3011.0,114.5333,59,2.636363636363636,0,4,0,human(2),0,1,1,1,1,0
3504378795.0,ryaniran,ryaniran,ایران، سرزمین شاهان 👑,🟩🦁⬜️🌞🟥 جاوید نهاد پادشاهی از اساطیر پیشدادی تا ابرمردان پهلوی 👑 پادشاهی ایرانمان، دوباره از آتش مهر ایران به پهلوی وخاکستر عقده‌داران پهلوی، برخواهد خاست,جاوید نهاد پادشاهی از اساطیر پیشدادی تا ابرمردان پهلوی پادشاهی ایرانمان، دوباره از آتش مهر ایران به پهلوی وخاکستر عقده‌داران پهلوی، برخواهد خاست,2015-08-31T18:32:26+00:00,3926.0,2153.0,61180.0,5.0,1216.0,16362.0,16362.0,3926.0,3505.0,1.120114,0.614265,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,1.0,2.0,870.0,0.0,4.668188,1.0,1.0,1.0,1.0,1.0,0.0,0.0,16361.0,16361.0,149.0,153,1.823502090106828,0,0,0,human(2),0,1,1,1,1,1
1.61681e+18,Mahnush_A,mahnush_a,Mahnush 𓃬☼🎗,"ما مردم ایران به شاهان پهلوی مدیون و بدهکار هستیم.
 𓃬☼🇮🇱","ما مردم ایران به شاهان پهلوی مدیون و بدهکار هستیم.
  𓃬☼",2023-01-21T15:00:18+00:00,5073.0,1242.0,31053.0,1.0,776.0,16568.0,16568.0,5073.0,805.0,6.301863,1.542857,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,55.0,0.641026,14.10256,4.0,1.205128,95.74359,545016.0,20.58137,0.0,0.0,14.0,16.0,13.0,0.705128,1.038462,1500.181818,16502.0,15.30769,56,4.084541062801932,0,0,0,human(2),0,1,1,1,1,0
1.44367e+18,Peleja11,peleja11,peleja,فرّ ایران پیروز است👑,فرّ ایران پیروز است,2021-09-30T20:11:23+00:00,11218.0,1046.0,145971.0,7.0,1044.0,35638.0,35638.0,11218.0,1283.0,8.74357,0.815277,1.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,2.0,0.583333,21.25,1.0,1.333333,379.9583,2516816.0,27.77708,0.0,0.0,2.0,2.0,1.0,0.083333,0.083333,1695.904762,35614.0,57.375,20,10.724665391969408,0,2,0,bot(1),1,1,1,1,1,1
9.47107e+17,Ansari_Bahman,ansari_bahman,Bahman Ansari,"نویسنده و تاریخ‌پژوه |
دانلود کتاب‌های من 👈 https://t.co/YZmtOGBiIp |
مسئول کامنت‌های دیگران نیستم. 
https://t.co/gjaNTJGh0D | https://t.co/RdY96SpHbD","نویسنده و تاریخ‌پژوه |
 دانلود کتاب‌های من |
 مسئول کامنت‌های دیگران نیستم. 
  |",2017-12-30T14:09:52+00:00,54828.0,818.0,54594.0,120.0,5131.0,36306.0,36306.0,54828.0,2653.0,20.66642,0.30833,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.666667,56.66667,1.0,1.333333,649.6667,25346909.0,13.68489,0.0,0.0,2.0,2.0,2.0,0.0,0.0,36304.0,36304.0,67.66667,150,67.02689486552568,0,0,1,human(2),0,1,1,1,1,1
