id,screen_name,user_key,name,description,clean_description,created_at,followers_count,friends_count,favourites_count,listed_count,media_count,statuses_count,status_count,normal_followers_count,user_age,follower_growth_rate,friends_growth_rate,default_profile,default_profile_image,has_custom_timelines,possibly_sensitive,hashtag_in_description,numbers_in_description,no_type_tweet,no_type_retweet_with_comment,no_type_reply,mean_no_media_per_tweet,mean_no_words,no_languages,mean_no_hashtags,mean_favourites_per_tweet,time_between_tweets,tweet_frequency,min_tweets_per_hour,min_tweets_per_day,max_tweets_per_hour,max_tweets_per_day,max_occurence_of_same_gap,unique_mention_rate_per_tweet,mean_user_mentions_per_tweet,retweet_as_tweet_rate,no_retweet_tweets,mean_retweets_per_tweet,description_length,followers_friend_ratio,num_digits_in_name,num_digits_in_username,url_in_description,label_raw,label_binary,has_profile,has_description,has_raw_tweets,has_behavior_temporal,has_graph
79870250.0,dimoomid70,dimoomid70,#Omid,"Social Demokrat

زن زندگی آزادی
#مهسا_امینی","Social Demokrat
 
 زن زندگی آزادی
 مهسا_امینی",2009-10-05T00:26:36+00:00,180.0,40.0,67720.0,0.0,420.0,7783.0,7783.0,180.0,5661.0,0.031797,0.007066,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,42.0,1.0,1.0,0.0,0.0,1.374845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7782.0,7782.0,0.0,43,4.5,0,2,0,,,1,1,0,1,0
359518856.0,Parrattarna,parrattarna,Anonymous🏴,"We are #Anonymous, we are legion, we do not forgive, we do not forget. Expect us.
#Anonyinfo  #opIran #OpIsIs  #OpTurkey #OccupyGezi     So.We Are Still Here!","We are Anonymous, we are legion, we do not forgive, we do not forget. Expect us.
 Anonyinfo opIran OpIsIs OpTurkey OccupyGezi So.We Are Still Here!",2011-08-21T18:39:07+00:00,105792.0,749.0,8979.0,418.0,1283.0,6841.0,6841.0,105792.0,4976.0,21.26045,0.150523,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,1.0,4188.0,0.0,1.374799,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6840.0,6840.0,1020.0,158,141.24432576769024,0,0,0,,,1,1,0,1,0
1.55578e+18,Hassanggi,hassanggi,Hassan,علاقه‌مند به فلسفه و سیاست و اقتصاد,علاقه‌مند به فلسفه و سیاست و اقتصاد,2022-08-06T05:14:55+00:00,202.0,800.0,6567.0,1.0,31.0,1336.0,1336.0,202.0,973.0,0.207605,0.822199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,1.0,1.0,2.0,0.0,1.373073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1335.0,1335.0,0.0,35,0.2525,0,0,0,,,1,1,0,1,0
3336339599.0,MissingNeutrino,missingneutrino,missing neutrino,looking for undetectables,looking for undetectables,2015-06-20T07:18:27+00:00,251.0,753.0,10888.0,2.0,24.0,4911.0,4911.0,251.0,3577.0,0.070171,0.210512,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,2.0,1.5,1.0,442486.0,1.372938,0.0,0.0,1.0,1.0,1.0,0.5,1.5,4909.0,4909.0,0.5,25,0.3333333333333333,0,0,0,,,1,1,0,1,0
45072925.0,hamid1350,hamid1350,Ron,.,.,2009-06-06T05:06:52+00:00,434.0,2413.0,664.0,1.0,136.0,7936.0,7936.0,434.0,5782.0,0.075061,0.41733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.372535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7935.0,7935.0,0.0,1,0.1798590965602984,0,4,0,,,1,1,0,1,0
1.70705e+18,zafaron172,zafaron172,mara,,,2023-09-27T15:11:20+00:00,14.0,172.0,357.0,0.0,0.0,763.0,763.0,14.0,556.0,0.02518,0.309353,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,34.0,2.0,2.0,0.0,415450.3,1.372302,0.0,0.0,1.0,1.0,1.0,0.666667,0.666667,380.0,760.0,0.0,0,0.08139534883720931,0,3,0,,,1,0,0,1,0
1.88034e+18,esfah23432,esfah23432,سمفونی امید,,,2025-01-17T19:28:45+00:00,3.0,14.0,54.0,0.0,0.0,107.0,107.0,3.0,78.0,0.038462,0.179487,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,2.0,0.0,0.0,1.371795,1.0,1.0,1.0,1.0,1.0,0.0,0.0,106.0,106.0,0.0,0,0.21428571428571427,0,5,0,,,1,0,0,1,0
1.85499e+18,FardadBehzadi,fardadbehzadi,fardad behzadi,,,2024-11-08T20:49:28+00:00,2.0,67.0,619.0,0.0,0.0,203.0,203.0,2.0,148.0,0.013514,0.452703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,2.138462,1.0,1.0,0.076923,64350.6,1.371622,0.0,0.0,11.0,11.0,14.0,0.830769,1.076923,151.0,151.0,0.0,0,0.029850746268656716,0,0,0,,,1,0,0,1,0
1.45517e+18,Mephisto1776,mephisto1776,Ghost1986,Nothing,Nothing,2021-11-01T14:07:19+00:00,9.0,123.0,1289.0,0.0,6.0,1715.0,1715.0,9.0,1251.0,0.007194,0.098321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,1.0,0.0,0.0,1.370903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1714.0,1714.0,0.0,7,0.07317073170731707,4,4,0,,,1,1,0,1,0
1.84396e+18,JesseColem93144,jessecolem93144,Jesse Coleman,,,2024-10-09T10:19:27+00:00,18.0,37.0,28.0,0.0,23.0,244.0,244.0,18.0,178.0,0.101124,0.207865,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,2.0,0.0,0.0,1.370787,1.0,1.0,1.0,1.0,1.0,0.0,0.0,243.0,243.0,0.0,0,0.4864864864864865,0,5,0,,,1,0,0,1,0
1.79511e+18,ReAm1287754,ream1287754,Re Am,,,2024-05-27T15:23:26+00:00,22.0,228.0,8388.0,0.0,0.0,429.0,429.0,22.0,313.0,0.070288,0.728435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,1.0,0.0,186355.5,1.370607,0.0,0.0,1.0,1.0,1.0,1.0,1.0,427.0,427.0,0.0,0,0.09649122807017543,0,7,0,,,1,0,0,1,0
1.44388e+18,CaptainZeus_,captainzeus_,کاپیتان زئوس,"#ESTJ
𝙇𝙄𝙁𝙀 𝐢𝐬 𝙋𝘼𝙄𝙉𝙁𝙐𝙇
•
𝐁𝐮𝐭 𝐲𝐨𝐮 𝐜𝐚𝐧 𝙐𝙎𝙀 𝐭𝐡𝐢𝐬 𝙋𝘼𝙄𝙉
#مهسا_امینی
#MahsaAmini
زن زندگی آزادی
💚🤍❤️","ESTJ
 𝙇𝙄𝙁𝙀 𝐢𝐬 𝙋𝘼𝙄𝙉𝙁𝙐𝙇
 •
 𝐁𝐮𝐭 𝐲𝐨𝐮 𝐜𝐚𝐧 𝙐𝙎𝙀 𝐭𝐡𝐢𝐬 𝙋𝘼𝙄𝙉
 مهسا_امینی
 MahsaAmini
 زن زندگی آزادی",2021-10-01T09:56:06+00:00,87.0,134.0,64279.0,0.0,49.0,1757.0,1757.0,87.0,1282.0,0.067863,0.104524,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.333333,2.0,1.0,0.0,519329.5,1.370515,0.0,0.0,2.0,2.0,2.0,0.666667,2.0,1755.0,1755.0,0.0,93,0.6492537313432836,0,0,0,,,1,1,0,1,0
1.23977e+18,NoName89962729,noname89962729,Gothmog,,,2020-03-17T04:30:27+00:00,127.0,120.0,166450.0,0.0,21.0,2528.0,2528.0,127.0,1845.0,0.068835,0.065041,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,1.0,0.5,883267.5,1.37019,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2526.0,2526.0,0.0,0,1.0583333333333333,0,8,0,,,1,0,0,1,0
1.51396e+18,Shahramkoma,shahramkoma,Shahram,,,2022-04-12T19:04:52+00:00,7.0,68.0,4841.0,0.0,2.0,1492.0,1492.0,7.0,1089.0,0.006428,0.062443,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.370064,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1491.0,1491.0,0.0,0,0.10294117647058823,0,0,0,,,1,0,0,1,1
1.83506e+18,scilentpet,scilentpet,scilentpet,,,2024-09-14T21:01:38+00:00,9.0,123.0,620.0,0.0,4.0,278.0,278.0,9.0,203.0,0.044335,0.605911,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,0.0,3.182432,4.0,1.195946,0.277027,32966.68,1.369458,0.0,0.0,7.0,14.0,37.0,0.871622,1.155405,166.0,166.0,0.027027,0,0.07317073170731707,0,0,0,,,1,0,0,1,0
1.44257e+18,Shahram61222237,shahram61222237,Shahram,,,2021-09-27T19:20:48+00:00,9.0,91.0,1543.0,0.0,94.0,1761.0,1761.0,9.0,1286.0,0.006998,0.070762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.058824,3.058824,1.0,1.705882,0.058824,129328.8,1.369362,0.0,0.0,10.0,10.0,1.0,0.705882,1.294118,1744.0,1744.0,0.0,0,0.0989010989010989,0,8,0,,,1,0,0,1,0
1.57592e+18,kalagh_sephid,kalagh_sephid,کلاغ سفید,,,2022-09-30T18:29:36+00:00,7.0,41.0,5884.0,1.0,0.0,1257.0,1257.0,7.0,918.0,0.007625,0.044662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,402.0,0.004274,4.615385,6.0,2.081197,0.331197,9782.149,1.369281,0.0,0.0,57.0,76.0,54.0,0.792735,1.07265,841.0,841.0,0.036325,0,0.17073170731707318,0,0,0,,,1,0,0,1,0
1.47792e+18,itspouria1,itspouria1,itspouria,"میهن را باید از دست هوادارن فدرالیسم، جهان‌وطنان، قومگرایان، چپ‌های بی‌وطن، امتگرایان و جوانان جادوشده به غرب و شرق نجات داد.
#ایرانگرا
#ایران","میهن را باید از دست هوادارن فدرالیسم، جهان‌وطنان، قومگرایان، چپ‌های بی‌وطن، امتگرایان و جوانان جادوشده به غرب و شرق نجات داد.
 ایرانگرا
 ایران",2022-01-03T08:31:32+00:00,207.0,599.0,18064.0,0.0,92.0,1626.0,1626.0,207.0,1188.0,0.174242,0.504209,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,5.2,2.0,1.2,0.6,419065.0,1.368687,0.0,0.0,2.0,3.0,2.0,0.6,1.0,1622.0,1622.0,0.0,142,0.34557595993322204,0,1,0,,,1,1,0,1,0
316167139.0,RoyaHeydari,royaheydari,Roya,,,2011-06-13T01:40:08+00:00,70.0,106.0,6561.0,0.0,183.0,6901.0,6901.0,70.0,5045.0,0.013875,0.021011,1.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,981.0,0.020468,5.52193,5.0,2.554094,0.442251,2632.989,1.367889,0.0,0.0,94.0,357.0,344.0,0.839912,1.109649,127.6956522,5874.0,0.026316,0,0.660377358490566,0,0,0,,,1,0,0,1,0
1.59902e+18,Farshad48468312,farshad48468312,F.G.RSIN Che,سرباز اعلیحضرت همایونی رضا شاه دوم,سرباز اعلیحضرت همایونی رضا شاه دوم,2022-12-03T12:20:22+00:00,452.0,495.0,103816.0,1.0,155.0,1168.0,1168.0,452.0,854.0,0.529274,0.579625,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,8.0,0.391304,15.0,3.0,1.0,1.826087,181412.6,1.367681,0.0,0.0,3.0,5.0,4.0,0.347826,0.347826,143.5,1148.0,0.217391,34,0.9131313131313131,0,8,0,,,1,1,0,1,0
1.28386e+18,Arman43682302,arman43682302,Arman,,,2020-07-16T20:42:57+00:00,12.0,4.0,1190.0,0.0,33.0,2357.0,2357.0,12.0,1724.0,0.006961,0.00232,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.5,2.0,1.0,0.0,335934.8,1.367169,0.0,0.0,2.0,3.0,3.0,0.4,0.4,587.25,2349.0,0.0,0,3.0,0,8,0,,,1,0,0,1,0
1.25114e+18,ALPpaKkAaaA,alppakkaaaa,آلپاکا,در جستجوی کور سوی امید,در جستجوی کور سوی امید,2020-04-17T13:38:02+00:00,1242.0,1200.0,10511.0,0.0,129.0,2479.0,2479.0,1242.0,1814.0,0.684675,0.661521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.066667,8.266667,3.0,1.0,0.466667,311347.8,1.366593,0.0,0.0,2.0,4.0,4.0,0.733333,1.0,2467.0,2467.0,0.066667,22,1.035,0,0,0,,,1,1,0,1,0
1.57466e+18,sh912306,sh912306,S H,,,2022-09-27T07:05:39+00:00,31.0,315.0,2608.0,1.0,37.0,1257.0,1257.0,31.0,921.0,0.033659,0.34202,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.294118,15.76471,3.0,2.764706,0.529412,276861.6,1.364821,0.0,0.0,6.0,8.0,6.0,0.411765,1.058824,311.25,1245.0,0.0,0,0.09841269841269841,0,6,0,,,1,0,0,1,0
8.89924e+17,chakaaavakk,chakaaavakk,chakaavak,,,2017-07-25T19:01:52+00:00,47.0,129.0,56032.0,0.0,35.0,3836.0,3836.0,47.0,2811.0,0.01672,0.045891,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,4.0,0.0,1.364639,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3835.0,3835.0,0.0,0,0.3643410852713178,0,0,0,,,1,0,0,1,0
1.00146e+18,somoo1975,somoo1975,arya👑👑👑,عاشق ایران  پادشاهی سکولار در ضمن مخالف سر سخت با عرازشه ومجاهدین,عاشق ایران پادشاهی سکولار در ضمن مخالف سر سخت با عرازشه ومجاهدین,2018-05-29T13:31:51+00:00,2005.0,1965.0,85036.0,0.0,201.0,3415.0,3415.0,2005.0,2503.0,0.801039,0.785058,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,8.0,0.384615,14.07692,3.0,1.538462,1.230769,216451.8,1.364363,0.0,0.0,4.0,4.0,3.0,0.461538,1.153846,3404.0,3404.0,0.230769,65,1.020356234096692,0,4,0,,,1,1,0,1,0
1.86173e+18,ghoroube,ghoroube,ghoroube,,,2024-11-27T11:30:53+00:00,16.0,38.0,176.0,0.0,51.0,176.0,176.0,16.0,129.0,0.124031,0.294574,1.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.678571,44.10714,1.0,1.714286,2.5,68030.39,1.364341,0.0,0.0,4.0,10.0,11.0,0.035714,0.035714,14.36363636,158.0,0.285714,0,0.42105263157894735,0,0,0,,,1,0,0,1,0
1.60016e+18,blusky9800,blusky9800,blue sky⛅️,,,2022-12-06T15:52:42+00:00,49.0,90.0,107019.0,0.0,14.0,1161.0,1161.0,49.0,851.0,0.057579,0.105758,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,17.07692,3.0,1.346154,1.5,103596.1,1.364277,0.0,0.0,4.0,8.0,2.0,0.423077,1.884615,1136.0,1136.0,0.076923,0,0.5444444444444444,0,4,0,,,1,0,0,1,1
1.62301e+18,Ghassemi_abi,ghassemi_abi,👑Ghassemi Abi🫡,کنشگر سیاسی,کنشگر سیاسی,2023-02-07T17:32:52+00:00,498.0,701.0,957.0,0.0,159.0,1075.0,1075.0,498.0,788.0,0.63198,0.889594,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,1.0,3.0,123.0,0.0,1.364213,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1074.0,1074.0,27.0,11,0.7104136947218259,0,0,0,,,1,1,0,1,0
1568127330.0,agnosticism___,agnosticism___,Local,Dental student | agnostic | searching for moments and meanings. #جاویدشاه,Dental student | agnostic | searching for moments and meanings. جاویدشاه,2013-07-04T12:57:56+00:00,4588.0,1738.0,17263.0,5.0,491.0,5850.0,5850.0,4588.0,4293.0,1.068717,0.404845,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,36.0,1.0,1.333333,628.1667,508175.5,1.362683,0.0,0.0,2.0,2.0,1.0,0.166667,0.166667,974.0,5844.0,106.1667,73,2.6398158803222094,0,0,0,,,1,1,0,1,0
1.57339e+18,asosan1960,asosan1960,sosan a,,,2022-09-23T18:55:32+00:00,3.0,123.0,424.0,0.0,0.0,1260.0,1260.0,3.0,925.0,0.003243,0.132973,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.071429,157334.5,1.362162,0.0,0.0,1.0,1.0,1.0,0.0,0.0,89.0,1246.0,0.0,0,0.024390243902439025,0,4,0,,,1,0,0,1,0
1.60222e+18,miremad1212,miremad1212,miremad,,,2022-12-12T08:41:50+00:00,103.0,325.0,6751.0,0.0,8.0,1151.0,1151.0,103.0,845.0,0.121893,0.384615,1.0,0.0,0.0,0.0,0.0,0.0,12.0,280.0,161.0,0.015929,8.074336,4.0,1.267257,0.897345,9052.901,1.36213,0.0,0.0,22.0,52.0,113.0,0.309735,0.40885,58.16666667,698.0,0.132743,0,0.3169230769230769,0,4,0,,,1,0,0,1,0
1.76095e+18,muayded222,muayded222,มวยเด็ด 222,"https://t.co/BnLkw3BxmW
มวยเด็ด222 มวยหู เข้ากลุ่มฟรี 𝙇𝙄𝙉𝙀 : @𝟮𝟮𝟮𝙎𝙓",มวยเด็ด222 มวยหู เข้ากลุ่มฟรี 𝙇𝙄𝙉𝙀 : @𝟮𝟮𝟮𝙎𝙓,2024-02-23T08:40:46+00:00,5.0,9.0,28.0,0.0,554.0,554.0,554.0,5.0,407.0,0.012285,0.022113,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,23.0,1.0,9.0,0.0,5.5,1.361179,2.0,2.0,2.0,2.0,1.0,0.0,0.0,276.0,552.0,0.0,67,0.5555555555555556,3,3,1,,,1,1,0,1,0
1.84394e+18,FaberBilly55409,faberbilly55409,Billy Faber,,,2024-10-09T09:01:04+00:00,13.0,47.0,31.0,0.0,22.0,242.0,242.0,13.0,178.0,0.073034,0.264045,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,1.359551,1.0,1.0,1.0,1.0,1.0,0.0,0.0,241.0,241.0,0.0,0,0.2765957446808511,0,5,0,,,1,0,0,1,0
1.78864e+18,4parsa1566238,4parsa1566238,4parsa15,"پهلویسمم،تابع دستورات رضاشاه دوم پهلوی سوم
#پادشاهی_با_رضاشاه_دوم","پهلویسمم،تابع دستورات رضاشاه دوم پهلوی سوم
 پادشاهی_با_رضاشاه_دوم",2024-05-09T18:53:37+00:00,30.0,92.0,2779.0,0.0,30.0,450.0,450.0,30.0,331.0,0.090634,0.277946,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.5,13.5,2.0,2.5,0.5,11964.0,1.359517,0.0,3.0,3.0,3.0,1.0,0.666667,1.0,222.0,444.0,0.0,65,0.32608695652173914,3,8,0,,,1,1,0,1,0
1.30992e+18,Behnam64589746,behnam64589746,Behnam,,,2020-09-26T18:13:19+00:00,4.0,13.0,1297.0,0.0,1824.0,2245.0,2245.0,4.0,1652.0,0.002421,0.007869,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.358959,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2244.0,2244.0,0.0,0,0.3076923076923077,0,8,0,,,1,0,0,1,0
1.86488e+18,Db5ixVb1sN76729,db5ixvb1sn76729,آسمان آبی1234@1234,,,2024-12-06T03:59:02+00:00,16.0,59.0,4907.0,0.0,0.0,163.0,163.0,16.0,120.0,0.133333,0.491667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,2.846154,3.0,1.115385,0.362637,22165.36,1.358333,0.0,0.0,14.0,32.0,59.0,0.912088,1.137363,39.0,39.0,0.032967,0,0.2711864406779661,8,7,0,,,1,0,0,1,0
1.61169e+18,7septimus7,7septimus7,SheOne,خایه‌هایت را روی میز بگذار,خایه‌هایت را روی میز بگذار,2023-01-07T11:28:17+00:00,157.0,28.0,14633.0,0.0,123.0,1112.0,1112.0,157.0,819.0,0.191697,0.034188,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,42.66667,1.0,0.666667,7.0,481731.0,1.357753,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1109.0,1109.0,0.0,26,5.607142857142857,0,2,0,,,1,1,0,1,0
324439663.0,Iranianpatriott,iranianpatriott,Iranianpatriot,عرزشی؛استمرارطلب؛اصولگرا؛بسیجی؛ طرفدارج.ا،مجاهدین و مذهبی از هرنوعش ⛔️بیش از حد مودب بودیم باهاتون,عرزشی؛استمرارطلب؛اصولگرا؛بسیجی؛ طرفدارج.ا،مجاهدین و مذهبی از هرنوعش بیش از حد مودب بودیم باهاتون,2011-06-26T16:32:36+00:00,234.0,302.0,12799.0,2.0,302.0,6831.0,6831.0,234.0,5032.0,0.046502,0.060016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,38.0,0.020408,26.16327,2.0,1.55102,0.163265,79561.05,1.357512,0.0,0.0,5.0,8.0,7.0,0.612245,1.571429,6788.0,6788.0,0.0,98,0.7748344370860927,0,0,0,,,1,1,0,1,0
299016248.0,gavanbivatan,gavanbivatan,👑 پرنده ی مهاجر 𓃬☼,#براندازم #ازبازداشتیهابگو #جاوید_شاه #پاینده_ایران,براندازم ازبازداشتیهابگو جاوید_شاه پاینده_ایران,2011-05-15T10:50:31+00:00,3231.0,1320.0,12107.0,1.0,2480.0,6888.0,6888.0,3231.0,5074.0,0.636776,0.26015,0.0,0.0,0.0,0.0,1.0,0.0,24.0,1.0,9.0,0.911765,31.11765,1.0,2.411765,630.8824,218351.8,1.357509,0.0,0.0,2.0,2.0,1.0,0.058824,0.058824,285.5833333,6854.0,185.8824,51,2.4477272727272728,0,0,0,,,1,1,0,1,0
1.57461e+18,MOStabasom,mostabasom,Tabasom,,,2022-09-27T03:52:38+00:00,29.0,208.0,2741.0,0.0,0.0,1250.0,1250.0,29.0,921.0,0.031488,0.225841,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,2.44058,4.0,1.095652,0.571014,3597.556,1.35722,0.0,0.0,72.0,111.0,53.0,0.857971,1.133333,957.0,957.0,0.026087,0,0.13942307692307693,0,0,0,,,1,0,0,1,1
1.85783e+18,zoalaktaf48187,zoalaktaf48187,Shapour Zoalaktaf,چو ایران نباشد تن من مباد,چو ایران نباشد تن من مباد,2024-11-16T17:05:12+00:00,1.0,53.0,2416.0,0.0,8.0,190.0,190.0,1.0,140.0,0.007143,0.378571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.181818,20.90909,4.0,2.681818,0.0,35261.73,1.357143,0.0,0.0,5.0,6.0,1.0,0.5,3.409091,168.0,168.0,0.0,25,0.018867924528301886,0,5,0,,,1,1,0,1,1
1.86285e+18,hanieh566933,hanieh566933,jan nesare padeshah,"👑👑با افتخار پادشاهی خواه👑👑

#KingRezaPahlavi 
#جاوید شاه","با افتخار پادشاهی خواه
 
 KingRezaPahlavi 
 جاوید شاه",2024-11-30T13:42:41+00:00,71.0,212.0,3050.0,0.0,0.0,171.0,171.0,71.0,126.0,0.563492,1.68254,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,4.333333,2.0,1.833333,0.583333,417976.4,1.357143,0.0,0.0,4.0,4.0,4.0,0.833333,1.0,162.0,162.0,0.0,56,0.33490566037735847,0,6,0,,,1,1,0,1,0
1.17872e+18,noor24252,noor24252,nima,بیشتر میخونم,بیشتر میخونم,2019-09-30T17:10:50+00:00,139.0,121.0,34162.0,2.0,174.0,2733.0,2733.0,139.0,2014.0,0.069017,0.060079,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,20.0,1.0,1.0,0.0,0.0,1.357001,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2732.0,2732.0,0.0,12,1.1487603305785123,0,5,0,,,1,1,0,1,0
1.80603e+18,MRAMIRSOLTANI7,mramirsoltani7,MR__AMIR_7,🫀✨ کوروش ـ رضا شاه ✨🫀,کوروش ـ رضا شاه,2024-06-26T18:39:23+00:00,455.0,444.0,525.0,0.0,143.0,384.0,384.0,455.0,283.0,1.607774,1.568905,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,1.0,8.0,1.0,0.0,1.35689,1.0,1.0,1.0,1.0,1.0,0.0,0.0,383.0,383.0,1.0,21,1.0247747747747749,1,1,0,,,1,1,0,1,0
1.59543e+18,Roshanak191401,roshanak191401,Roshanak,ملا، چپی، مجاهد چِخِه,ملا، چپی، مجاهد چِخِه,2022-11-23T14:48:28+00:00,39.0,56.0,30239.0,1.0,5.0,1172.0,1172.0,39.0,864.0,0.045139,0.064815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,9.05,3.0,1.275,0.2,121213.1,1.356481,0.0,0.0,6.0,6.0,12.0,0.975,1.025,1143.0,1143.0,0.0,21,0.6964285714285714,0,6,0,,,1,1,0,1,0
1.77879e+18,cynder_yella,cynder_yella,سیندرلا,,,2024-04-12T14:18:00+00:00,144.0,92.0,1088.0,1.0,29.0,485.0,485.0,144.0,358.0,0.402235,0.256983,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.333333,13.33333,2.0,1.666667,2.0,587225.7,1.354749,0.0,0.0,2.0,2.0,1.0,1.0,1.0,482.0,482.0,0.333333,0,1.565217391304348,0,0,0,,,1,0,0,1,0
1.6529e+18,korosh2582,korosh2582,korosh,,,2023-05-01T04:39:36+00:00,33.0,58.0,4331.0,1.0,23.0,955.0,955.0,33.0,705.0,0.046809,0.08227,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,147877.7,1.35461,0.0,0.0,2.0,2.0,4.0,0.0,0.0,317.3333333,952.0,0.0,0,0.5689655172413793,0,4,0,,,1,0,0,1,0
1.1297e+18,afroditeh91,afroditeh91,آفرودیت,#آبان_ادامه_دارد 🔱👑,آبان_ادامه_دارد,2019-05-18T10:59:26+00:00,512.0,433.0,37124.0,0.0,193.0,2911.0,2911.0,512.0,2149.0,0.23825,0.201489,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.5,8.75,1.0,1.5,0.25,13049.75,1.354584,0.0,1.0,2.0,3.0,1.0,0.5,0.5,1453.5,2907.0,0.0,19,1.1824480369515011,0,2,0,,,1,1,0,1,0
